Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training 
10990000,0.78208315,0.2896092,None,4.008298993110657,4.008298993110657,0.021104645,0.018545266,0.0001901276,1.0
11000000,0.7813447,0.13965388,None,None,None,0.0159488,0.020400133,0.00019001497,1.0
11010000,0.78125054,0.08621753,1999.0,2.50094923004508,2.50094923004508,0.003666258,0.023561588,0.00018990421,1.0
11020000,0.7796565,0.1485171,None,4.076291956007481,4.076291956007481,None,None,None,1.0
11030000,0.7798646,0.22466102,None,None,None,0.014524381,0.024158547,0.00018976761,1.0
11040000,0.7787268,0.13423938,None,None,None,0.015038932,0.023085821,0.00018965494,1.0
11050000,0.7785806,0.11802288,1999.0,3.7723297820641446,3.7723297820641446,0.0060028797,0.02475915,0.00018954423,1.0
11060000,0.77740085,0.23252869,None,4.007418859004974,4.007418859004974,0.018227896,0.024980541,0.00018940763,1.0
11070000,0.777381,0.1825849,None,None,None,None,None,None,1.0
11080000,0.7759199,0.12557188,1999.0,None,None,0.014597624,0.026925456,0.00018929495,1.0
11090000,0.77574295,0.12562042,1999.0,3.2258435322178736,3.2258435322178736,0.0041878433,0.019444564,0.00018918423,1.0
11100000,0.77507675,0.2035304,None,None,None,0.016191993,0.0229861,0.00018902711,1.0
11110000,0.77499455,0.13666593,None,None,None,None,None,None,1.0
11120000,0.77365774,0.087191865,1999.0,3.335321307182312,3.335321307182312,0.008639046,0.026367044,0.00018889912,1.0
11130000,0.7722593,0.15868656,None,3.1172769169012704,3.1172769169012704,0.0038691366,0.022017099,0.00018878248,1.0
11140000,0.7717461,0.20875585,None,None,None,0.022362612,0.024031095,0.00018866711,1.0
11150000,0.7717063,0.10984831,None,None,None,0.01040465,0.019495655,0.00018853912,1.0
11160000,0.77103,0.09174808,1999.0,3.8862872579518486,3.8862872579518486,0.0053444947,0.029813433,0.00018843173,1.0
11170000,0.76853746,0.22446278,None,0.00839957594871521,0.00839957594871521,0.02064442,0.028447585,0.00018830708,1.0
11180000,0.7676032,0.1411316,None,None,None,None,None,None,1.0
11190000,0.76664054,0.08041519,1999.0,3.0009490475058556,3.0009490475058556,0.011124683,0.025048258,0.00018817914,1.0
11200000,0.7669316,0.13548376,1999.0,3.1476776834045137,3.1476776834045137,0.0032318877,0.02468857,0.00018807176,1.0
11210000,0.7672593,0.1727399,None,None,None,0.024671137,0.028939996,0.00018794711,1.0
11220000,0.76723135,0.0877898,None,None,None,0.006198543,0.026011001,0.00018781908,1.0
11230000,0.7662177,0.0616384,1999.0,3.1566837143439512,3.1566837143439512,0.0036846919,0.02415286,0.00018770248,1.0
11240000,0.76461005,0.17955033,None,4.206719294190407,4.206719294190407,None,None,None,1.0
11250000,0.76581645,0.15147991,None,None,None,0.02305434,0.020191183,0.00018758711,1.0
11260000,0.76524264,0.07406833,1999.0,None,None,0.012509802,0.019383568,0.00018746936,1.0
11270000,0.764009,0.08840704,1999.0,3.7819991418057017,3.7819991418057017,0.002919109,0.023803227,0.00018734249,1.0
11280000,0.7638708,0.1983057,None,None,None,0.029621081,0.024631694,0.00018722711,1.0
11290000,0.7638534,0.100369476,None,None,None,None,None,None,1.0
11300000,0.7628977,0.07378503,1999.0,4.002132485310237,4.002132485310237,0.006230856,0.02511054,0.00018709911,1.0
11310000,0.7630406,0.16377456,1999.0,3.4508657488558026,3.4508657488558026,0.0059601157,0.02597143,0.00018699179,1.0
11320000,0.7620798,0.17075393,None,None,None,0.022898972,0.021932296,0.00018686712,1.0
11330000,0.76200557,0.104354605,None,None,None,0.009942095,0.03189794,0.0001867391,1.0
11340000,0.76196444,0.08416256,1999.0,3.65113424290629,3.65113424290629,0.005394273,0.027990926,0.00018662248,1.0
11350000,0.7611734,0.24368116,None,1.0081994980573654,1.0081994980573654,0.02627008,0.023922186,0.00018650712,1.0
11360000,0.76102173,0.11323388,None,None,None,None,None,None,1.0
11370000,0.7615967,0.07485777,1999.0,4.000899069011211,4.000899069011211,0.008686166,0.025471235,0.00018637911,1.0
11380000,0.7630426,0.102682196,1999.0,3.6480207070708275,3.6480207070708275,0.006439433,0.020371644,0.00018626249,1.0
11390000,0.7637257,0.21724391,None,None,None,0.026968023,0.028051035,0.00018614711,1.0
11400000,0.76375145,0.11212237,None,None,None,0.011417155,0.023086734,0.00018601913,1.0
11410000,0.76344514,0.071446985,1999.0,3.7723606538314085,3.7723606538314085,0.0029342286,0.030176539,0.00018590248,1.0
11420000,0.7625195,0.20727365,None,4.0075990617275234,4.0075990617275234,None,None,None,1.0
11430000,0.7626536,0.17313078,None,None,None,0.021441165,0.024836555,0.00018578712,1.0
11440000,0.76334804,0.11049868,1999.0,None,None,0.010380847,0.02512744,0.00018565911,1.0
11450000,0.76432776,0.0980191,1999.0,3.5598601980341806,3.5598601980341806,0.005677872,0.02832191,0.00018555638,1.0
11460000,0.764452,0.24934101,None,None,None,0.02257803,0.028144846,0.00018542714,1.0
11470000,0.7644173,0.14308232,None,None,None,0.008961421,0.023972187,0.00018530936,1.0
11480000,0.7624464,0.10407092,1999.0,3.89091013206376,3.89091013206376,None,None,None,1.0
11490000,0.7625803,0.20045689,1999.0,3.673187846938769,3.673187846938769,0.009255023,0.02463353,0.00018519175,1.0
11500000,0.7620879,0.21800347,None,None,None,0.022427248,0.021187525,0.00018506713,1.0
11510000,0.7620262,0.13464364,None,None,None,0.015664183,0.02594606,0.00018493914,1.0
11520000,0.7613115,0.0920739,1999.0,3.5924048800678814,3.5924048800678814,0.0037753102,0.02611393,0.00018483173,1.0
11530000,0.7608687,0.23560604,None,6.00819855928421,6.00819855928421,0.020592678,0.026241967,0.00018470715,1.0
11540000,0.7602676,0.14507961,None,None,None,None,None,None,1.0
11550000,0.75948113,0.08837013,1999.0,4.251123793423176,4.251123793423176,0.010537409,0.024731023,0.00018457913,1.0
11560000,0.75897473,0.12914053,1999.125,3.362334848514625,3.362334848514625,0.00268895,0.024131319,0.00018446248,1.0
11570000,0.7578941,0.19620183,None,None,None,0.024355795,0.024692547,0.00018435733,1.0
11580000,0.75779635,0.11398972,None,None,None,0.011508873,0.018949619,0.00018424988,1.0
11590000,0.7568715,0.0882278,1999.0,3.5412761167838025,3.5412761167838025,0.0043862015,0.0222498,0.00018414423,1.0
11600000,0.7557357,0.18559578,None,3.006959143280983,3.006959143280983,None,None,None,1.0
11610000,0.75480545,0.15366903,None,None,None,0.021726064,0.021186749,0.00018398713,1.0
11620000,0.7548368,0.09006705,1999.0,None,None,0.008493927,0.022042388,0.00018386934,1.0
11630000,0.75590616,0.11059719,1999.0,3.4486268825001187,3.4486268825001187,0.0018631904,0.026593948,0.00018374246,1.0
11640000,0.75725365,0.22167464,None,None,None,0.02778834,0.02404774,0.00018362711,1.0
11650000,0.757357,0.12855299,None,None,None,None,None,None,1.0
11660000,0.75576407,0.08577121,1999.0,3.77993245753977,3.77993245753977,0.00916801,0.022380183,0.00018349908,1.0
11670000,0.7557006,0.18176219,1999.0,3.6732547647423215,3.6732547647423215,0.0064267297,0.029906277,0.00018339176,1.0
11680000,0.7564642,0.17463343,None,None,None,0.02494628,0.027962318,0.0001832671,1.0
11690000,0.75654316,0.101443075,None,None,None,0.008266316,0.02173768,0.00018314933,1.0
11700000,0.757214,0.08166727,1999.0,3.76858150871361,3.76858150871361,0.0053839176,0.025770076,0.00018303175,1.0
11710000,0.75704944,0.22835955,None,1.0080997049808502,1.0080997049808502,0.02800814,0.025541075,0.00018290711,1.0
11720000,0.75756556,0.1348309,None,None,None,None,None,None,1.0
11730000,0.75634855,0.07735102,1999.0,3.250673994421959,3.250673994421959,0.009035287,0.018211741,0.0001827791,1.0
11740000,0.7569247,0.11905902,1999.0,3.7193988817078725,3.7193988817078725,0.0045039034,0.022386082,0.00018267179,1.0
11750000,0.75721943,0.20407721,None,None,None,0.02148822,0.027469607,0.00018255736,1.0
11760000,0.7571708,0.14955167,None,None,None,0.014307855,0.021786511,0.00018244982,1.0
11770000,0.75581616,0.09203278,1999.0,3.310545305793102,3.310545305793102,0.00572817,0.021505978,0.0001823442,1.0
11780000,0.7544222,0.20237157,None,4.206958892941475,4.206958892941475,None,None,None,1.0
11790000,0.7546335,0.16377153,None,None,None,0.019014347,0.0292317,0.0001821871,1.0
11800000,0.7541649,0.09412478,1999.0,None,None,0.009792949,0.023905456,0.00018206933,1.0
11810000,0.75356126,0.10423023,1999.0,3.392521205047766,3.392521205047766,0.00605046,0.026202025,0.00018195639,1.0
11820000,0.75153166,0.22288266,None,None,None,0.024483485,0.02395721,0.00018182713,1.0
11830000,0.75132746,0.1282286,None,None,None,None,None,None,1.0
11840000,0.75045615,0.08570172,1999.0,3.335210326645109,3.335210326645109,0.007208026,0.024760501,0.00018169911,1.0
11850000,0.75170165,0.16788289,1999.0,3.672888070344925,3.672888070344925,0.0041916356,0.02385408,0.00018159173,1.0
11860000,0.7495532,0.20171931,None,None,None,0.024650287,0.02787487,0.00018146713,1.0
11870000,0.7493066,0.115163915,None,None,None,0.010442165,0.021476762,0.00018133911,1.0
11880000,0.7474259,0.08814188,1999.0,3.7688403550316307,3.7688403550316307,0.0063961875,0.027030995,0.00018122247,1.0
11890000,0.7470957,0.25397122,None,3.00819930434227,3.00819930434227,0.02746949,0.022868712,0.00018111739,1.0
11900000,0.74676883,0.15452372,None,None,None,0.011690565,0.025365286,0.00018100986,1.0
11910000,0.74741864,0.0930943,1999.0,4.250949077308178,4.250949077308178,0.0050191227,0.02611674,0.00018090423,1.0
11920000,0.7474514,0.13413893,None,3.6482775722231184,3.6482775722231184,None,None,None,1.0
11930000,0.7485126,0.22037728,None,None,None,0.02280507,0.021564601,0.00018074711,1.0
11940000,0.7486382,0.12037026,None,None,None,0.009499737,0.02419848,0.00018061913,1.0
11950000,0.7494497,0.08120235,1999.0,3.233660728885577,3.233660728885577,0.0053039547,0.025317647,0.00018050247,1.0
11960000,0.7483521,0.21033819,None,4.20729863345623,4.20729863345623,None,None,None,1.0
11970000,0.74723655,0.17342992,None,None,None,0.028250987,0.02458248,0.00018038711,1.0
11980000,0.7460894,0.107323155,1999.0,None,None,0.00866922,0.023440748,0.00018025907,1.0
11990000,0.74272215,0.1171611,1999.0,3.7820046138432293,3.7820046138432293,0.006994712,0.020512367,0.00018014247,1.0
12000000,0.7422176,0.2491347,None,None,None,0.026255496,0.025579132,0.0001800271,1.0
12010000,0.74218553,0.123885654,None,None,None,None,None,None,1.0
12020000,0.74148,0.10478817,1999.0,3.8909991251097784,3.8909991251097784,0.009377404,0.025358722,0.00017989909,1.0
12030000,0.7396262,0.1825057,1999.0,3.673188128405147,3.673188128405147,0.008463644,0.028035633,0.00017979176,1.0
12040000,0.7385746,0.20920363,None,None,None,0.026570767,0.019387446,0.0001796671,1.0
12050000,0.7385028,0.118973695,None,None,None,0.01066788,0.026839497,0.00017954934,1.0
12060000,0.73805445,0.08390631,1999.0,3.886540205163114,3.886540205163114,0.0057229116,0.027549068,0.00017943176,1.0
12070000,0.7339239,0.2745669,None,4.008599579334259,4.008599579334259,0.023455163,0.024774266,0.00017930711,1.0
12080000,0.7328214,0.15347175,None,None,None,None,None,None,1.0
12090000,0.7328199,0.106907465,1999.0,4.251198783516884,4.251198783516884,0.008255491,0.025161631,0.00017917909,1.0
12100000,0.73295224,0.14198193,1999.0,3.6484918711440906,3.6484918711440906,0.008303746,0.02270628,0.00017906247,1.0
12110000,0.7336193,0.23728259,None,None,None,0.024577599,0.025885802,0.0001789471,1.0
12120000,0.7336544,0.14488745,None,None,None,0.008198532,0.023263285,0.0001788191,1.0
12130000,0.7331841,0.095565684,1999.0,3.2335067643569064,3.2335067643569064,0.004271259,0.025590172,0.0001787118,1.0
12140000,0.73191994,0.21147506,None,3.407039052248001,3.407039052248001,None,None,None,1.0
12150000,0.7302508,0.1345239,None,None,None,0.025658397,0.019952374,0.00017858711,1.0
12160000,0.7301748,0.08544864,1999.0,None,None,0.005878644,0.021248706,0.00017846934,1.0
12170000,0.73087007,0.08429071,1999.0,3.615115804804696,3.615115804804696,0.0055466983,0.023552557,0.00017835177,1.0
12180000,0.7293123,0.21958189,None,None,None,0.023627646,0.027504036,0.00017822713,1.0
12190000,0.729121,0.12408027,None,None,None,0.009743247,0.020937452,0.00017810936,1.0
12200000,0.72783273,0.08955451,1999.0,4.002198975947168,4.002198975947168,None,None,None,1.0
12210000,0.72834843,0.1606256,1999.0,3.450899185405837,3.450899185405837,0.0041050026,0.021319624,0.00017798244,1.0
12220000,0.7273181,0.1736372,None,None,None,0.027306074,0.024280995,0.0001778671,1.0
12230000,0.7271715,0.116716735,None,None,None,0.008994722,0.02462234,0.00017774936,1.0
12240000,0.7255666,0.0761958,1999.0,3.6512049822246326,3.6512049822246326,0.003918271,0.02021106,0.00017762245,1.0
12250000,0.7236745,0.21212754,None,1.0085992217063904,1.0085992217063904,0.020649293,0.021568874,0.00017751737,1.0
12260000,0.72261846,0.13704954,None,None,None,0.013070513,0.021396393,0.00017740986,1.0
12270000,0.72079736,0.10740216,1999.0,2.7506494000554085,2.7506494000554085,0.003946758,0.022745596,0.00017730423,1.0
12280000,0.72113144,0.13863799,None,3.1466776398675784,3.1466776398675784,None,None,None,1.0
12290000,0.7201824,0.19917688,None,None,None,0.017276822,0.023116281,0.00017715737,1.0
12300000,0.72006315,0.10533588,None,None,None,0.013485615,0.029693164,0.00017704986,1.0
12310000,0.7197809,0.07689776,1999.0,3.695683545791186,3.695683545791186,0.004011854,0.025082218,0.00017694425,1.0
12320000,0.71801794,0.19133726,None,4.0075989931821825,4.0075989931821825,None,None,None,1.0
12330000,0.71770775,0.1460106,None,None,None,0.016677896,0.02445059,0.00017678709,1.0
12340000,0.7173004,0.08523692,1999.0,None,None,0.012140871,0.025378544,0.00017665913,1.0
12350000,0.7157226,0.10778536,1999.0,3.5596935293740697,3.5596935293740697,0.006050198,0.020119034,0.0001765564,1.0
12360000,0.7155177,0.22056822,None,None,None,0.02186344,0.0278487,0.0001764271,1.0
12370000,0.7154969,0.11263132,None,None,None,None,None,None,1.0
12380000,0.7151151,0.083619796,1999.0,3.7799656606382794,3.7799656606382794,0.012382631,0.022833839,0.00017629909,1.0
12390000,0.715986,0.19942483,1999.0,3.784488073653645,3.784488073653645,0.008305755,0.027058937,0.00017619177,1.0
12400000,0.71589714,0.2005693,None,None,None,0.023246666,0.025430122,0.00017606709,1.0
12410000,0.71586096,0.11815412,None,None,None,0.008163492,0.02294939,0.0001759391,1.0
12420000,0.71552867,0.07642587,1999.0,3.5334989235681644,3.5334989235681644,0.0035768747,0.02437008,0.00017583641,1.0
12430000,0.7153685,0.22407012,None,3.0083992779254913,3.0083992779254913,0.019169211,0.024178002,0.00017571734,1.0
12440000,0.71470875,0.11348189,None,None,None,0.0124865305,0.027750898,0.00017560979,1.0
12450000,0.71443886,0.09980619,1999.0,4.00069884955883,4.00069884955883,0.006014975,0.018758,0.00017550417,1.0
12460000,0.7149579,0.13881217,None,3.5762419062001363,3.5762419062001363,None,None,None,1.0
12470000,0.71443725,0.23149657,None,None,None,0.017702108,0.020938361,0.00017534712,1.0
12480000,0.71439636,0.121364355,None,None,None,0.011191861,0.028314106,0.0001752191,1.0
12490000,0.7147731,0.0783696,1999.0,3.772399121752152,3.772399121752152,0.017152224,0.022375664,0.00017510245,1.0
12500000,0.7164201,0.25208724,None,4.207559022307396,4.207559022307396,None,None,None,1.0
12510000,0.7159502,0.18557039,None,None,None,0.024244076,0.02756703,0.00017499736,1.0
12520000,0.715989,0.12511551,1999.0,None,None,0.011817942,0.03005206,0.00017488984,1.0
12530000,0.71568143,0.14096053,1999.0,3.3374656347764864,3.3374656347764864,0.0054460415,0.022082109,0.00017478419,1.0
12540000,0.71387875,0.22358242,None,None,None,0.02105495,0.025901197,0.0001746271,1.0
12550000,0.713676,0.11451193,None,None,None,0.008545094,0.026410574,0.00017450935,1.0
12560000,0.7129895,0.08758811,1999.0,3.446443575951788,3.446443575951788,None,None,None,1.0
12570000,0.7108564,0.17523655,1999.0,4.006032493379381,4.006032493379381,0.0039314264,0.02931927,0.0001743825,1.0
12580000,0.71027124,0.21223292,None,None,None,0.02265938,0.0254079,0.00017426712,1.0
12590000,0.7102009,0.13275804,None,None,None,0.012697635,0.02887204,0.00017413912,1.0
12600000,0.7091983,0.0936717,1999.0,3.6512461278368447,3.6512461278368447,0.007043552,0.02255018,0.00017402245,1.0
12610000,0.7076958,0.2501161,None,4.0080994963645935,4.0080994963645935,0.021247942,0.028956933,0.0001739071,1.0
12620000,0.7065484,0.17400515,None,None,None,None,None,None,1.0
12630000,0.70376843,0.11752993,1999.0,4.501098908483982,4.501098908483982,0.01116154,0.03194104,0.00017377913,1.0
12640000,0.7033738,0.16834556,1999.0,3.1479919904044698,3.1479919904044698,0.007831511,0.02212537,0.00017366247,1.0
12650000,0.7030833,0.24973097,None,None,None,0.02199279,0.020848058,0.0001735471,1.0
12660000,0.7030293,0.16635165,None,None,None,0.011789035,0.024286665,0.00017341912,1.0
12670000,0.7021862,0.108115196,1999.0,3.926183444949297,3.926183444949297,0.0045520915,0.019812424,0.00017330247,1.0
12680000,0.7022791,0.22493991,None,3.6072589665651322,3.6072589665651322,None,None,None,1.0
12690000,0.701757,0.14006218,None,None,None,0.02593598,0.02105213,0.00017318712,1.0
12700000,0.7015096,0.116596185,1999.0,None,None,0.010571706,0.024382116,0.00017305913,1.0
12710000,0.70019907,0.11357234,1999.0,3.893393621676498,3.893393621676498,0.0059470115,0.030997796,0.0001729564,1.0
12720000,0.6989947,0.26867956,None,None,None,0.023311969,0.028520988,0.00017282709,1.0
12730000,0.6989005,0.11617294,None,None,None,None,None,None,1.0
12740000,0.69851255,0.10339696,1999.0,3.3353101197216244,3.3353101197216244,0.009073703,0.021171138,0.00017269915,1.0
12750000,0.6991294,0.17596295,1999.0,3.783943674630589,3.783943674630589,0.008103682,0.028125683,0.00017259175,1.0
12760000,0.69736725,0.15756378,None,None,None,0.025539152,0.026264818,0.00017246709,1.0
12770000,0.6972158,0.10561334,None,None,None,0.006633871,0.025393065,0.00017233909,1.0
12780000,0.6965583,0.07631927,1999.0,3.650769720182699,3.650769720182699,0.0030405791,0.025655385,0.00017223641,1.0
12790000,0.69626385,0.26588798,None,0.007899507880210876,0.007899507880210876,0.01957212,0.027376052,0.0001721071,1.0
12800000,0.69646615,0.14058395,None,None,None,None,None,None,1.0
